YNL153c|GIM3|YOR026w|BUB3|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.01
YNL153c|GIM3|YOR058c|ASE1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR216c|RUD3|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR264w|DSE3|Differentiation|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR265w|RBL2|gim3delta deltarbl2 are synthetic lethal|9463374|902.01.01.02.02.02.01
YNL153c|GIM3|YOR265w|RBL2|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR266w|PNT1|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR269w|PAC1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR349w|CIN1|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YOR358w|HAP5|Pol II transcription|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL008w|CHL1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL017c|YPL017C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL018w|CTF19|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL115c|BEM3|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL155c|KIP2|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL165c|SET6|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL174c|NIP100|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL241c|CIN2|Cell structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL253c|VIK1|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPL269w|KAR9|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPR023c|EAF3|Pol II Transcription|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPR046w|MCM16|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPR070w|MED1|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPR135w|CTF4|Chromatin/chromosome structure|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL153c|GIM3|YPR141c|KAR3|Mitosis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL154c|YCK2|YDR264c|AKR1|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL154c|YCK2|YOR355w|GDS1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL155w|YNL155w|YOR364w|YOR364w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL159c|YNL159c|YNL159c|YNL159c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL159c|YNL159c|YOR128c|ADE2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL165w|YNL165w|YIR009w|MSL1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL166c|BNI5|YDR136c|YDR136c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL166c|BNI5|YDR368w|YPR1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL172w|APC1|YOR249c|APC5|coimmunoprecipitation|9469814|902.01.01.02.01.01
YNL173c|MDG1|YOR020c|HSP10|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL175c|NOP13|YHR180w|YHR180w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL176c|YNL176c|YDL135c|RDI1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL176c|YNL176c|YLR102c|APC9|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL178w|RPS3|YKL143w|LTV1|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL178w|RPS3|YLR301w|YLR301w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL180c|RHO5|YNL099c|YNL099c|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL182c|YNL182c|YLR423c|APG17|two hybrid IST hits: 36|11283351|902.01.01.02.01.07,902.01.09.02
YNL183c|NPR1|YBR195c|CAC3||11238915|902.01.01.02.01.07,902.01.09.01
YNL183c|NPR1|YBR195c|CAC3|interaction only with kinase-dead version of Npr1p|11238915|902.01.01.02.01.01.02,902.01.09.01
YNL183c|NPR1|YGR241c|YAP1802|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL188w|KAR1|YOR257w|CDC31|Kar1p interacts with Cdc31p through a short sequence in the C-terminal half||902.01.01.02.01
YNL188w|KAR1|YOR257w|CDC31|in vitro binding; interacts with Cdc31p through a short sequence in the C-terminal half; interaction with Kar1p regulated by calcium|7876310|902.01.01.02.01.06
YNL189w|SRP1|YAL032c|PRP45|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YAL054c|ACS1|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YAL062w|GDH3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YBL001c|ECM15|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YBR035c|PDX3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YBR072w|HSP26|two hybrid IST hits: 15|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YBR137w|YBR137w|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YBR176w|ECM31|two hybrid IST hits: 11|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YCL011c|GBP2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YCL026c-a|FRM2|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YCL028w|RNQ1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YCL040w|GLK1|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YCR076c|YCR076c|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDL055c|PSA1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDL185w2|PI-SceI|Srp1p mediates nuclear localization of VDE (PI-Scel)|12588991|902.01.01.02.01.07.01,902.01.09.01
YNL189w|SRP1|YDL185w2|PI-SceI|Srp1p mediates nuclear localization of VDE (PI-Scel)|12588991|902.01.01.02.01.02.02,902.01.09.01
YNL189w|SRP1|YDL185w2|PI-SceI|Srp1p mediates nuclear localization of VDE (PI-Scel)|12588991|902.01.01.02.01.01,902.01.09.01
YNL189w|SRP1|YDL224c|WHI4|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDL246c|YDL246c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR044w|HEM13|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR073w|SNF11|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR100w|YDR100w|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR148c|KGD2|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR174w|HMO1|two hybrid IST hits: 13|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR201w|SPC19|two hybrid IST hits: 7|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR256c|CTA1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR318w|MCM21|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR353w|TRR1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR383c|YDR383c|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR399w|HPT1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR428c|YDR428c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR453c|YDR453c|two hybrid IST hits: 7|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR487c|RIB3|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR510w|SMT3|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR528w|HLR1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YDR533c|YDR533c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YEL015w|YEL015w|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YEL046c|GLY1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YEL066w|HPA3|two hybrid IST hits: 7|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER010c|YER010c|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER023w|PRO3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER057c|HMF1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER095w|RAD51|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER177w|BMH1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YER179w|DMC1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YFL010c|YFL010c|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YFL017c|GNA1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YFL045c|SEC53|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YFL059w|SNZ3|two hybrid IST hits: 8|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YFR047c|YFR047c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL037c|PNC1|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL040c|HEM2|two hybrid IST hits: 8|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL166w|CUP2|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL175c|SAE2|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL221c|NIF3|two hybrid IST hits: 14|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGL254w|FZF1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR010w|YGR010w|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR024c|YGR024c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR088w|CTT1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR136w|LSB1|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR144w|THI4|two hybrid IST hits: 9|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR155w|CYS4|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR192c|TDH3|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR249w|MGA1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR267c|FOL2|two hybrid IST hits: 14|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YGR280c|YGR280c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHL009c|YAP3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHL009w-a|YHL009w-a|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHL011c|PRS3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHL018w|YHL018w|two hybrid IST hits: 16|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHR018c|ARG4|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHR025w|THR1|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHR068w|DYS1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHR112c|YHR112c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YHR216w|IMD2|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YIL008w|URM1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YIL033c|BCY1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YIL132c|CSM2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJL052w|TDH1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJL058c|YJL058c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJL199c|YJL199c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJL218w|YJL218w|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR009c|TDH2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR010w|MET3|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR021c|REC107|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR037w|YJR037w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR056c|YJR056c|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR133w|XPT1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YJR159w|SOR1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL023w|YKL023w|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL067w|YNK1|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL069w|YKL069w|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL103c|LAP4|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL130c|SHE2|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YKL135c|APL2|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR058c|SHM2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR082c|SRL2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR209c|PNP1|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR211c|YLR211c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR245c|CDD1|two hybrid IST hits: 21|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR284c|ECI1|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR324w|YLR324w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR328w|YLR328w|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR345w|YLR345w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YLR377c|FBP1|two hybrid IST hits: 7|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YML042w|CAT2|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YMR239c|RNT1|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL044w|YIP3|two hybrid IST hits: 4|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL047c|YNL047c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL182c|YNL182c|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL331c|AAD14|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL333w|SNZ2|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNL335w|YNL335w|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YNR069c|YNR069c|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOL058w|ARG1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOL082w|CVT19|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOR020c|HSP10|two hybrid IST hits: 13|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOR098c|NUP1|coimmunoprecipitation|94321421|902.01.01.02.01.01
YNL189w|SRP1|YOR136w|IDH2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOR155c|YOR155c|two hybrid IST hits: 13|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YOR284w|YOR284w|two hybrid IST hits: 12|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPL049c|DIG1|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPL088w|YPL088w|two hybrid IST hits: 5|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPL111w|CAR1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPL111w|CAR1|two hybrid IST hits: 3|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPL178w|CBC2|affinity chromatography|8858145|902.01.01.02.01.02
YNL189w|SRP1|YPL178w|MUD13|affinity chromatography|8858145|902.01.01.02.01.02
YNL189w|SRP1|YPL214c|THI6|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPR062w|FCY1|two hybrid|10688190|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPR182w|SMX3|two hybrid IST hits: 2|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPR191w|QCR2|two hybrid IST hits: 1|11283351|902.01.01.02.01.07,902.01.09.02
YNL189w|SRP1|YPR193c|HPA2|two hybrid IST hits: 6|11283351|902.01.01.02.01.07,902.01.09.02
YNL192w|CHS1|YAL013w|DEP1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YAL055w|PEX22|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YBL101c|ECM21|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YBR093c|PHO5|Phosphate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YBR121c|GRS1|Protein synthesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YBR166c|TYR1|Amino-acid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YBR209w|YBR209W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YCR089w|FIG2|Mating response|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDL206w|YDL206W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDL223c|HBT1|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDR248c|YDR248C|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDR276c|PMP3|Small molecule transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDR314c|YDR314C|DNA repair|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YDR315c|IPK1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YEL031w|SPF1|Small molecule transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YEL033w|YEL033W|Differentiation|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YER149c|PEA2|Cell polarity|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YER178w|PDA1|Mitochondrion organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YFR045w|YFR045W|Transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YGL081w|YGL081W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YGL110c|CUE3|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YGL200c|EMP24|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YGL237c|HAP2|Pol II transcription|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YHR012w|VPS29|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YIL110w|YIL110W|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL095w|BCK1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL121c|RPE1|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL148w|RPA34|Protein synthesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL154c|VPS35|Vesicular transport|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL196c|ELO1|Lipid metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL208c|NUC1|Recombination|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJL214w|HXT8|Carbohydrate metabolism|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YJR055w|HIT1|Unknown|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YKL190w|CNB1|Cell wall organization and biogenesis|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
YNL192w|CHS1|YKR042w|UTH1|Aging|14764870|901.01.01.01,902.01.09.02,902.01.01.02.02.02.03.01,902.01.01.02.02.05.01.02
